2026-01-23 11:46:35.3825|BuildOnTechnologies.VDS.Services.Visualization.RenderScene|INFO|RenderScene._Invoke Get profile plan cabf4101-1b8f-462c-b33b-3dfaece3a7a9|GET|https://localhost:44386/api/sessions/080b8c02-0263-40bd-a206-fbfe0dbc8e08/rooms/355cc709-66f2-4072-a1fa-78ed9338f75d?streamContainerWidth=1100|Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36|::1|
2026-01-23 11:46:35.4033|BuildOnTechnologies.VDS.Services.Visualization.RenderScene|INFO|RenderScene._Invoke Get associated room for RoomId: 355cc709-66f2-4072-a1fa-78ed9338f75d|GET|https://localhost:44386/api/sessions/080b8c02-0263-40bd-a206-fbfe0dbc8e08/rooms/355cc709-66f2-4072-a1fa-78ed9338f75d?streamContainerWidth=1100|Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36|::1|
2026-01-23 11:46:35.9684|BuildOnTechnologies.VDS.Services.Visualization.RenderScene|INFO|RenderScene._Invoke Get visualization provider for VisualizationProviderId: 90c925bb-c28b-4903-ab0b-ff75d0d4dadd|GET|https://localhost:44386/api/sessions/080b8c02-0263-40bd-a206-fbfe0dbc8e08/rooms/355cc709-66f2-4072-a1fa-78ed9338f75d?streamContainerWidth=1100|Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36|::1|
2026-01-23 11:46:36.0451|BuildOnTechnologies.VDS.Services.Visualization.RenderScene|INFO|RenderScene._Invoke Get selections to render for session|GET|https://localhost:44386/api/sessions/080b8c02-0263-40bd-a206-fbfe0dbc8e08/rooms/355cc709-66f2-4072-a1fa-78ed9338f75d?streamContainerWidth=1100|Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36|::1|
2026-01-23 11:46:36.6148|BuildOnTechnologies.VDS.Services.Visualization.RenderScene|INFO|RenderScene._Invoke Get render from provider BioRev|GET|https://localhost:44386/api/sessions/080b8c02-0263-40bd-a206-fbfe0dbc8e08/rooms/355cc709-66f2-4072-a1fa-78ed9338f75d?streamContainerWidth=1100|Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36|::1|
2026-01-23 11:46:36.6148|BuildOnTechnologies.VDS.Services.Visualization.RenderScene|INFO|BioRevProvider.GetRenderAllScene START|GET|https://localhost:44386/api/sessions/080b8c02-0263-40bd-a206-fbfe0dbc8e08/rooms/355cc709-66f2-4072-a1fa-78ed9338f75d?streamContainerWidth=1100|Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36|::1|
2026-01-23 11:46:36.6148|BuildOnTechnologies.VDS.Services.Visualization.RenderScene|INFO|BioRevProvider.GetRenderAllScene - Get Scene Configuration $BuildOnTechnologies.VDS.Domain.Visualization.Scene|GET|https://localhost:44386/api/sessions/080b8c02-0263-40bd-a206-fbfe0dbc8e08/rooms/355cc709-66f2-4072-a1fa-78ed9338f75d?streamContainerWidth=1100|Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36|::1|
2026-01-23 11:46:36.6148|BuildOnTechnologies.VDS.Services.Visualization.RenderScene|INFO|BioRevProvider.GetRenderAllScene - Get Pairings|GET|https://localhost:44386/api/sessions/080b8c02-0263-40bd-a206-fbfe0dbc8e08/rooms/355cc709-66f2-4072-a1fa-78ed9338f75d?streamContainerWidth=1100|Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36|::1|
2026-01-23 11:46:36.9566|BuildOnTechnologies.VDS.Services.Visualization.RenderScene|INFO|BioRevProvider.GetRenderAllScene - Get render|GET|https://localhost:44386/api/sessions/080b8c02-0263-40bd-a206-fbfe0dbc8e08/rooms/355cc709-66f2-4072-a1fa-78ed9338f75d?streamContainerWidth=1100|Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36|::1|
2026-01-23 11:46:42.2937|BuildOnTechnologies.VDS.Services.Visualization.RenderScene|INFO|BioRevProvider.GetRenderAllScene End|GET|https://localhost:44386/api/sessions/080b8c02-0263-40bd-a206-fbfe0dbc8e08/rooms/355cc709-66f2-4072-a1fa-78ed9338f75d?streamContainerWidth=1100|Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36|::1|
2026-01-23 11:46:42.2937|BuildOnTechnologies.VDS.Services.Visualization.RenderScene|INFO|RenderScene._Invoke Log visualization errors if any|GET|https://localhost:44386/api/sessions/080b8c02-0263-40bd-a206-fbfe0dbc8e08/rooms/355cc709-66f2-4072-a1fa-78ed9338f75d?streamContainerWidth=1100|Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36|::1|
2026-01-23 11:46:42.3084|BuildOnTechnologies.VDS.Services.Visualization.RenderScene|INFO|RenderScene._Invoke END returning render|GET|https://localhost:44386/api/sessions/080b8c02-0263-40bd-a206-fbfe0dbc8e08/rooms/355cc709-66f2-4072-a1fa-78ed9338f75d?streamContainerWidth=1100|Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36|::1|
2026-01-23 11:46:53.7000|BuildOnTechnologies.VDS.Services.Visualization.RenderScene|INFO|RenderScene._Invoke START for SessionId: 080b8c02-0263-40bd-a206-fbfe0dbc8e08, RoomId: 355cc709-66f2-4072-a1fa-78ed9338f75d|GET|https://localhost:44386/api/sessions/080b8c02-0263-40bd-a206-fbfe0dbc8e08/rooms/355cc709-66f2-4072-a1fa-78ed9338f75d?streamContainerWidth=1100|Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36|::1|
2026-01-23 11:46:53.7000|BuildOnTechnologies.VDS.Services.Visualization.RenderScene|INFO|RenderScene._Invoke Get session 080b8c02-0263-40bd-a206-fbfe0dbc8e08|GET|https://localhost:44386/api/sessions/080b8c02-0263-40bd-a206-fbfe0dbc8e08/rooms/355cc709-66f2-4072-a1fa-78ed9338f75d?streamContainerWidth=1100|Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36|::1|
2026-01-23 11:46:53.7180|BuildOnTechnologies.VDS.Services.Visualization.RenderScene|INFO|RenderScene._Invoke Get organization 8aaecc3a-2d9e-4500-b0cf-d79d947d33a7|GET|https://localhost:44386/api/sessions/080b8c02-0263-40bd-a206-fbfe0dbc8e08/rooms/355cc709-66f2-4072-a1fa-78ed9338f75d?streamContainerWidth=1100|Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36|::1|
2026-01-23 11:46:53.7383|BuildOnTechnologies.VDS.Services.Visualization.RenderScene|INFO|RenderScene._Invoke Get feature flag sub_areas_in_dmh status for organization 8aaecc3a-2d9e-4500-b0cf-d79d947d33a7|GET|https://localhost:44386/api/sessions/080b8c02-0263-40bd-a206-fbfe0dbc8e08/rooms/355cc709-66f2-4072-a1fa-78ed9338f75d?streamContainerWidth=1100|Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36|::1|
2026-01-23 11:46:53.7627|BuildOnTechnologies.VDS.Services.Visualization.RenderScene|INFO|RenderScene._Invoke Get plan 86d8a3a5-77f9-474b-99c2-adbe2503d088|GET|https://localhost:44386/api/sessions/080b8c02-0263-40bd-a206-fbfe0dbc8e08/rooms/355cc709-66f2-4072-a1fa-78ed9338f75d?streamContainerWidth=1100|Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36|::1|
2026-01-23 11:46:53.8137|BuildOnTechnologies.VDS.Services.Visualization.RenderScene|INFO|RenderScene._Invoke Get profile plan cabf4101-1b8f-462c-b33b-3dfaece3a7a9|GET|https://localhost:44386/api/sessions/080b8c02-0263-40bd-a206-fbfe0dbc8e08/rooms/355cc709-66f2-4072-a1fa-78ed9338f75d?streamContainerWidth=1100|Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36|::1|
2026-01-23 11:46:53.8379|BuildOnTechnologies.VDS.Services.Visualization.RenderScene|INFO|RenderScene._Invoke Get associated room for RoomId: 355cc709-66f2-4072-a1fa-78ed9338f75d|GET|https://localhost:44386/api/sessions/080b8c02-0263-40bd-a206-fbfe0dbc8e08/rooms/355cc709-66f2-4072-a1fa-78ed9338f75d?streamContainerWidth=1100|Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36|::1|
2026-01-23 11:46:54.4085|BuildOnTechnologies.VDS.Services.Visualization.RenderScene|INFO|RenderScene._Invoke Get visualization provider for VisualizationProviderId: 90c925bb-c28b-4903-ab0b-ff75d0d4dadd|GET|https://localhost:44386/api/sessions/080b8c02-0263-40bd-a206-fbfe0dbc8e08/rooms/355cc709-66f2-4072-a1fa-78ed9338f75d?streamContainerWidth=1100|Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36|::1|
2026-01-23 11:46:54.4815|BuildOnTechnologies.VDS.Services.Visualization.RenderScene|INFO|RenderScene._Invoke Get selections to render for session|GET|https://localhost:44386/api/sessions/080b8c02-0263-40bd-a206-fbfe0dbc8e08/rooms/355cc709-66f2-4072-a1fa-78ed9338f75d?streamContainerWidth=1100|Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36|::1|
2026-01-23 11:46:55.0515|BuildOnTechnologies.VDS.Services.Visualization.RenderScene|INFO|RenderScene._Invoke Get render from provider BioRev|GET|https://localhost:44386/api/sessions/080b8c02-0263-40bd-a206-fbfe0dbc8e08/rooms/355cc709-66f2-4072-a1fa-78ed9338f75d?streamContainerWidth=1100|Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36|::1|
2026-01-23 11:46:55.0515|BuildOnTechnologies.VDS.Services.Visualization.RenderScene|INFO|BioRevProvider.GetRenderAllScene START|GET|https://localhost:44386/api/sessions/080b8c02-0263-40bd-a206-fbfe0dbc8e08/rooms/355cc709-66f2-4072-a1fa-78ed9338f75d?streamContainerWidth=1100|Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36|::1|
2026-01-23 11:46:55.0515|BuildOnTechnologies.VDS.Services.Visualization.RenderScene|INFO|BioRevProvider.GetRenderAllScene - Get Scene Configuration $BuildOnTechnologies.VDS.Domain.Visualization.Scene|GET|https://localhost:44386/api/sessions/080b8c02-0263-40bd-a206-fbfe0dbc8e08/rooms/355cc709-66f2-4072-a1fa-78ed9338f75d?streamContainerWidth=1100|Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36|::1|
2026-01-23 11:46:55.0515|BuildOnTechnologies.VDS.Services.Visualization.RenderScene|INFO|BioRevProvider.GetRenderAllScene - Get Pairings|GET|https://localhost:44386/api/sessions/080b8c02-0263-40bd-a206-fbfe0dbc8e08/rooms/355cc709-66f2-4072-a1fa-78ed9338f75d?streamContainerWidth=1100|Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36|::1|
2026-01-23 11:46:55.3899|BuildOnTechnologies.VDS.Services.Visualization.RenderScene|INFO|BioRevProvider.GetRenderAllScene - Get render|GET|https://localhost:44386/api/sessions/080b8c02-0263-40bd-a206-fbfe0dbc8e08/rooms/355cc709-66f2-4072-a1fa-78ed9338f75d?streamContainerWidth=1100|Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36|::1|
2026-01-23 11:47:00.3379|BuildOnTechnologies.VDS.Services.Visualization.RenderScene|INFO|BioRevProvider.GetRenderAllScene End|GET|https://localhost:44386/api/sessions/080b8c02-0263-40bd-a206-fbfe0dbc8e08/rooms/355cc709-66f2-4072-a1fa-78ed9338f75d?streamContainerWidth=1100|Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36|::1|
2026-01-23 11:47:00.3379|BuildOnTechnologies.VDS.Services.Visualization.RenderScene|INFO|RenderScene._Invoke Log visualization errors if any|GET|https://localhost:44386/api/sessions/080b8c02-0263-40bd-a206-fbfe0dbc8e08/rooms/355cc709-66f2-4072-a1fa-78ed9338f75d?streamContainerWidth=1100|Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36|::1|
2026-01-23 11:47:00.3514|BuildOnTechnologies.VDS.Services.Visualization.RenderScene|INFO|RenderScene._Invoke END returning render|GET|https://localhost:44386/api/sessions/080b8c02-0263-40bd-a206-fbfe0dbc8e08/rooms/355cc709-66f2-4072-a1fa-78ed9338f75d?streamContainerWidth=1100|Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36|::1|
2026-01-23 11:47:07.6494|BuildOnTechnologies.VDS.Services.Visualization.RenderScene|INFO|RenderScene._Invoke START for SessionId: 080b8c02-0263-40bd-a206-fbfe0dbc8e08, RoomId: 355cc709-66f2-4072-a1fa-78ed9338f75d|GET|https://localhost:44386/api/sessions/080b8c02-0263-40bd-a206-fbfe0dbc8e08/rooms/355cc709-66f2-4072-a1fa-78ed9338f75d?streamContainerWidth=1100|Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36|::1|
2026-01-23 11:47:07.6494|BuildOnTechnologies.VDS.Services.Visualization.RenderScene|INFO|RenderScene._Invoke Get session 080b8c02-0263-40bd-a206-fbfe0dbc8e08|GET|https://localhost:44386/api/sessions/080b8c02-0263-40bd-a206-fbfe0dbc8e08/rooms/355cc709-66f2-4072-a1fa-78ed9338f75d?streamContainerWidth=1100|Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36|::1|
2026-01-23 11:47:07.6668|BuildOnTechnologies.VDS.Services.Visualization.RenderScene|INFO|RenderScene._Invoke Get organization 8aaecc3a-2d9e-4500-b0cf-d79d947d33a7|GET|https://localhost:44386/api/sessions/080b8c02-0263-40bd-a206-fbfe0dbc8e08/rooms/355cc709-66f2-4072-a1fa-78ed9338f75d?streamContainerWidth=1100|Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36|::1|
2026-01-23 11:47:07.7077|BuildOnTechnologies.VDS.Services.Visualization.RenderScene|INFO|RenderScene._Invoke Get feature flag sub_areas_in_dmh status for organization 8aaecc3a-2d9e-4500-b0cf-d79d947d33a7|GET|https://localhost:44386/api/sessions/080b8c02-0263-40bd-a206-fbfe0dbc8e08/rooms/355cc709-66f2-4072-a1fa-78ed9338f75d?streamContainerWidth=1100|Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36|::1|
2026-01-23 11:47:07.7277|BuildOnTechnologies.VDS.Services.Visualization.RenderScene|INFO|RenderScene._Invoke Get plan 86d8a3a5-77f9-474b-99c2-adbe2503d088|GET|https://localhost:44386/api/sessions/080b8c02-0263-40bd-a206-fbfe0dbc8e08/rooms/355cc709-66f2-4072-a1fa-78ed9338f75d?streamContainerWidth=1100|Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36|::1|
2026-01-23 11:47:07.7703|BuildOnTechnologies.VDS.Services.Visualization.RenderScene|INFO|RenderScene._Invoke Get profile plan cabf4101-1b8f-462c-b33b-3dfaece3a7a9|GET|https://localhost:44386/api/sessions/080b8c02-0263-40bd-a206-fbfe0dbc8e08/rooms/355cc709-66f2-4072-a1fa-78ed9338f75d?streamContainerWidth=1100|Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36|::1|
2026-01-23 11:47:07.8178|BuildOnTechnologies.VDS.Services.Visualization.RenderScene|INFO|RenderScene._Invoke Get associated room for RoomId: 355cc709-66f2-4072-a1fa-78ed9338f75d|GET|https://localhost:44386/api/sessions/080b8c02-0263-40bd-a206-fbfe0dbc8e08/rooms/355cc709-66f2-4072-a1fa-78ed9338f75d?streamContainerWidth=1100|Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36|::1|
2026-01-23 11:47:08.3751|BuildOnTechnologies.VDS.Services.Visualization.RenderScene|INFO|RenderScene._Invoke Get visualization provider for VisualizationProviderId: 90c925bb-c28b-4903-ab0b-ff75d0d4dadd|GET|https://localhost:44386/api/sessions/080b8c02-0263-40bd-a206-fbfe0dbc8e08/rooms/355cc709-66f2-4072-a1fa-78ed9338f75d?streamContainerWidth=1100|Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36|::1|
2026-01-23 11:47:08.4469|BuildOnTechnologies.VDS.Services.Visualization.RenderScene|INFO|RenderScene._Invoke Get selections to render for session|GET|https://localhost:44386/api/sessions/080b8c02-0263-40bd-a206-fbfe0dbc8e08/rooms/355cc709-66f2-4072-a1fa-78ed9338f75d?streamContainerWidth=1100|Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36|::1|
2026-01-23 11:47:08.9478|BuildOnTechnologies.VDS.Services.Visualization.RenderScene|INFO|RenderScene._Invoke Get render from provider BioRev|GET|https://localhost:44386/api/sessions/080b8c02-0263-40bd-a206-fbfe0dbc8e08/rooms/355cc709-66f2-4072-a1fa-78ed9338f75d?streamContainerWidth=1100|Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36|::1|
2026-01-23 11:47:08.9478|BuildOnTechnologies.VDS.Services.Visualization.RenderScene|INFO|BioRevProvider.GetRenderAllScene START|GET|https://localhost:44386/api/sessions/080b8c02-0263-40bd-a206-fbfe0dbc8e08/rooms/355cc709-66f2-4072-a1fa-78ed9338f75d?streamContainerWidth=1100|Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36|::1|
2026-01-23 11:47:08.9478|BuildOnTechnologies.VDS.Services.Visualization.RenderScene|INFO|BioRevProvider.GetRenderAllScene - Get Scene Configuration $BuildOnTechnologies.VDS.Domain.Visualization.Scene|GET|https://localhost:44386/api/sessions/080b8c02-0263-40bd-a206-fbfe0dbc8e08/rooms/355cc709-66f2-4072-a1fa-78ed9338f75d?streamContainerWidth=1100|Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36|::1|
2026-01-23 11:47:08.9478|BuildOnTechnologies.VDS.Services.Visualization.RenderScene|INFO|BioRevProvider.GetRenderAllScene - Get Pairings|GET|https://localhost:44386/api/sessions/080b8c02-0263-40bd-a206-fbfe0dbc8e08/rooms/355cc709-66f2-4072-a1fa-78ed9338f75d?streamContainerWidth=1100|Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36|::1|
2026-01-23 11:47:09.2585|BuildOnTechnologies.VDS.Services.Visualization.RenderScene|INFO|BioRevProvider.GetRenderAllScene - Get render|GET|https://localhost:44386/api/sessions/080b8c02-0263-40bd-a206-fbfe0dbc8e08/rooms/355cc709-66f2-4072-a1fa-78ed9338f75d?streamContainerWidth=1100|Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36|::1|
2026-01-23 11:47:14.6937|BuildOnTechnologies.VDS.Services.Visualization.RenderScene|INFO|BioRevProvider.GetRenderAllScene End|GET|https://localhost:44386/api/sessions/080b8c02-0263-40bd-a206-fbfe0dbc8e08/rooms/355cc709-66f2-4072-a1fa-78ed9338f75d?streamContainerWidth=1100|Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36|::1|
2026-01-23 11:47:14.6937|BuildOnTechnologies.VDS.Services.Visualization.RenderScene|INFO|RenderScene._Invoke Log visualization errors if any|GET|https://localhost:44386/api/sessions/080b8c02-0263-40bd-a206-fbfe0dbc8e08/rooms/355cc709-66f2-4072-a1fa-78ed9338f75d?streamContainerWidth=1100|Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36|::1|
2026-01-23 11:47:14.7426|BuildOnTechnologies.VDS.Services.Visualization.RenderScene|INFO|RenderScene._Invoke END returning render|GET|https://localhost:44386/api/sessions/080b8c02-0263-40bd-a206-fbfe0dbc8e08/rooms/355cc709-66f2-4072-a1fa-78ed9338f75d?streamContainerWidth=1100|Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36|::1|
2026-01-23 11:47:18.2828|BuildOnTechnologies.VDS.Services.Visualization.RenderScene|INFO|RenderScene._Invoke START for SessionId: 080b8c02-0263-40bd-a206-fbfe0dbc8e08, RoomId: 355cc709-66f2-4072-a1fa-78ed9338f75d|GET|https://localhost:44386/api/sessions/080b8c02-0263-40bd-a206-fbfe0dbc8e08/rooms/355cc709-66f2-4072-a1fa-78ed9338f75d?streamContainerWidth=1100|Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36|::1|
2026-01-23 11:47:18.2828|BuildOnTechnologies.VDS.Services.Visualization.RenderScene|INFO|RenderScene._Invoke Get session 080b8c02-0263-40bd-a206-fbfe0dbc8e08|GET|https://localhost:44386/api/sessions/080b8c02-0263-40bd-a206-fbfe0dbc8e08/rooms/355cc709-66f2-4072-a1fa-78ed9338f75d?streamContainerWidth=1100|Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36|::1|
2026-01-23 11:47:18.3023|BuildOnTechnologies.VDS.Services.Visualization.RenderScene|INFO|RenderScene._Invoke Get organization 8aaecc3a-2d9e-4500-b0cf-d79d947d33a7|GET|https://localhost:44386/api/sessions/080b8c02-0263-40bd-a206-fbfe0dbc8e08/rooms/355cc709-66f2-4072-a1fa-78ed9338f75d?streamContainerWidth=1100|Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36|::1|
2026-01-23 11:47:18.3203|BuildOnTechnologies.VDS.Services.Visualization.RenderScene|INFO|RenderScene._Invoke Get feature flag sub_areas_in_dmh status for organization 8aaecc3a-2d9e-4500-b0cf-d79d947d33a7|GET|https://localhost:44386/api/sessions/080b8c02-0263-40bd-a206-fbfe0dbc8e08/rooms/355cc709-66f2-4072-a1fa-78ed9338f75d?streamContainerWidth=1100|Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36|::1|
2026-01-23 11:47:18.3362|BuildOnTechnologies.VDS.Services.Visualization.RenderScene|INFO|RenderScene._Invoke Get plan 86d8a3a5-77f9-474b-99c2-adbe2503d088|GET|https://localhost:44386/api/sessions/080b8c02-0263-40bd-a206-fbfe0dbc8e08/rooms/355cc709-66f2-4072-a1fa-78ed9338f75d?streamContainerWidth=1100|Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36|::1|
2026-01-23 11:47:18.3618|BuildOnTechnologies.VDS.Services.Visualization.RenderScene|INFO|RenderScene._Invoke Get profile plan cabf4101-1b8f-462c-b33b-3dfaece3a7a9|GET|https://localhost:44386/api/sessions/080b8c02-0263-40bd-a206-fbfe0dbc8e08/rooms/355cc709-66f2-4072-a1fa-78ed9338f75d?streamContainerWidth=1100|Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36|::1|
2026-01-23 11:47:18.4161|BuildOnTechnologies.VDS.Services.Visualization.RenderScene|INFO|RenderScene._Invoke Get associated room for RoomId: 355cc709-66f2-4072-a1fa-78ed9338f75d|GET|https://localhost:44386/api/sessions/080b8c02-0263-40bd-a206-fbfe0dbc8e08/rooms/355cc709-66f2-4072-a1fa-78ed9338f75d?streamContainerWidth=1100|Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36|::1|
2026-01-23 11:47:18.9696|BuildOnTechnologies.VDS.Services.Visualization.RenderScene|INFO|RenderScene._Invoke Get visualization provider for VisualizationProviderId: 90c925bb-c28b-4903-ab0b-ff75d0d4dadd|GET|https://localhost:44386/api/sessions/080b8c02-0263-40bd-a206-fbfe0dbc8e08/rooms/355cc709-66f2-4072-a1fa-78ed9338f75d?streamContainerWidth=1100|Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36|::1|
2026-01-23 11:47:19.0479|BuildOnTechnologies.VDS.Services.Visualization.RenderScene|INFO|RenderScene._Invoke Get selections to render for session|GET|https://localhost:44386/api/sessions/080b8c02-0263-40bd-a206-fbfe0dbc8e08/rooms/355cc709-66f2-4072-a1fa-78ed9338f75d?streamContainerWidth=1100|Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36|::1|
